Index;Date;Time;Temperature(°C);Cardio(BPM);Saturation(%SpO2);Audio(%max);Rotation(rad/s);Acceleration(m/s2)
3815;07/03/2023;15:31:21;29.72;0.00;0;99.00;0.06;10.08
3816;07/03/2023;15:31:23;29.74;0.00;0;99.00;0.07;10.07
3817;07/03/2023;15:31:25;29.72;0.00;0;99.00;0.06;10.06
3818;07/03/2023;15:31:27;29.70;0.00;0;99.00;0.06;10.07
3819;07/03/2023;15:31:29;29.73;0.00;0;99.00;0.06;10.07
3820;07/03/2023;15:31:31;29.72;0.00;0;99.00;0.06;10.08
3821;07/03/2023;15:31:33;29.73;0.00;0;99.00;0.07;10.07
3822;07/03/2023;15:31:35;29.72;0.00;0;99.00;0.07;10.06
3823;07/03/2023;15:31:37;29.74;0.00;0;99.00;0.06;10.07
3824;07/03/2023;15:31:39;29.73;0.00;0;99.00;0.07;10.06
3825;07/03/2023;15:31:41;29.72;0.00;0;99.00;0.06;10.08
3826;07/03/2023;15:31:44;29.71;0.00;0;99.00;0.06;10.08
3827;07/03/2023;15:31:46;29.72;0.00;0;99.00;0.07;10.06
3828;07/03/2023;15:31:48;29.73;0.00;0;99.00;0.06;10.06
3829;07/03/2023;15:31:50;29.74;0.00;0;99.00;0.07;10.08
3830;07/03/2023;15:31:52;29.74;0.00;0;99.00;0.06;10.08
3831;07/03/2023;15:31:54;29.71;0.00;0;99.00;0.06;10.07
3832;07/03/2023;15:31:56;29.72;0.00;0;99.00;0.06;10.05
3833;07/03/2023;15:31:58;29.74;0.00;0;99.00;0.07;10.08
3834;07/03/2023;15:32:00;29.72;0.00;0;99.00;0.06;10.07
3835;07/03/2023;15:32:02;29.73;0.00;0;99.00;0.06;10.06
3836;07/03/2023;15:32:04;29.73;0.00;0;99.00;0.07;10.07
3837;07/03/2023;15:32:06;29.71;0.00;0;99.00;0.06;10.06
3838;07/03/2023;15:32:08;29.72;0.00;0;99.00;0.06;10.08
3839;07/03/2023;15:32:10;29.72;0.00;0;99.00;0.06;10.09
3840;07/03/2023;15:32:12;29.71;0.00;0;99.00;0.06;10.08
3841;07/03/2023;15:32:14;29.71;0.00;0;99.00;0.07;10.06
3842;07/03/2023;15:32:16;29.74;0.00;0;99.00;0.06;10.06
3843;07/03/2023;15:32:18;29.72;0.00;0;99.00;0.07;10.05
3844;07/03/2023;15:32:20;29.72;0.00;0;99.00;0.06;10.06
3845;07/03/2023;15:32:22;29.72;0.00;0;99.00;0.07;10.08
3846;07/03/2023;15:32:24;29.73;0.00;0;99.00;0.06;10.07
3847;07/03/2023;15:32:26;29.72;0.00;0;99.00;0.06;10.07
3848;07/03/2023;15:32:28;29.71;0.00;0;99.00;0.06;10.08
3849;07/03/2023;15:32:30;29.72;0.00;0;99.00;0.07;10.07
3850;07/03/2023;15:32:32;29.71;0.00;0;99.00;0.06;10.08
3851;07/03/2023;15:32:34;29.72;0.00;0;99.00;0.06;10.07
3852;07/03/2023;15:32:36;29.71;0.00;0;99.00;0.07;10.07
3853;07/03/2023;15:32:38;29.72;0.00;0;99.00;0.06;10.09
3854;07/03/2023;15:32:40;29.74;0.00;0;99.00;0.06;10.08
3855;07/03/2023;15:32:42;29.73;0.00;0;99.00;0.07;10.09
3856;07/03/2023;15:32:44;29.72;0.00;0;99.00;0.06;10.08
3857;07/03/2023;15:32:46;29.69;0.00;0;99.00;0.07;10.07
3858;07/03/2023;15:32:48;29.71;0.00;0;99.00;0.07;10.07
3859;07/03/2023;15:32:50;29.73;0.00;0;99.00;0.06;10.07
3860;07/03/2023;15:32:52;29.70;0.00;0;99.00;0.06;10.06
3861;07/03/2023;15:32:54;29.69;0.00;0;99.00;0.06;10.06
3862;07/03/2023;15:32:56;29.70;0.00;0;99.00;0.07;10.07
3863;07/03/2023;15:32:58;29.70;0.00;0;99.00;0.06;10.07
3864;07/03/2023;15:33:00;29.72;0.00;0;99.00;0.06;10.09
3865;07/03/2023;15:33:02;29.71;0.00;0;99.00;0.07;10.08
3866;07/03/2023;15:33:04;29.71;0.00;0;99.00;0.07;10.08
3867;07/03/2023;15:33:06;29.72;0.00;0;99.00;0.06;10.08
3868;07/03/2023;15:33:08;29.72;0.00;0;99.00;0.06;10.07
3869;07/03/2023;15:33:10;29.71;0.00;0;99.00;0.06;10.10
3870;07/03/2023;15:33:12;29.70;0.00;0;99.00;0.07;10.07
3871;07/03/2023;15:33:14;29.69;0.00;0;99.00;0.06;10.07
3872;07/03/2023;15:33:16;29.69;0.00;0;99.00;0.06;10.09
3873;07/03/2023;15:33:18;29.72;0.00;0;99.00;0.06;10.06
3874;07/03/2023;15:33:20;29.72;0.00;0;99.00;0.06;10.05
3875;07/03/2023;15:33:22;29.70;0.00;0;99.00;0.06;10.08
3876;07/03/2023;15:33:24;29.70;0.00;0;99.00;0.06;10.07
3877;07/03/2023;15:33:26;29.71;0.00;0;99.00;0.06;10.08
3878;07/03/2023;15:33:28;29.71;0.00;0;99.00;0.06;10.07
3879;07/03/2023;15:33:30;29.71;0.00;0;99.00;0.07;10.08
3880;07/03/2023;15:33:32;29.71;0.00;0;99.00;0.06;10.06
3881;07/03/2023;15:33:34;29.71;0.00;0;99.00;0.06;10.08
3882;07/03/2023;15:33:36;29.70;0.00;0;99.00;0.07;10.07
3883;07/03/2023;15:33:38;29.72;0.00;0;99.00;0.06;10.08
3884;07/03/2023;15:33:40;29.72;0.00;0;99.00;0.07;10.08
3885;07/03/2023;15:33:42;29.71;0.00;0;99.00;0.06;10.09
3886;07/03/2023;15:33:44;29.70;0.00;0;99.00;0.07;10.08
3887;07/03/2023;15:33:46;29.72;0.00;0;99.00;0.06;10.07
3888;07/03/2023;15:33:48;29.71;0.00;0;99.00;0.07;10.06
3889;07/03/2023;15:33:50;29.69;0.00;0;99.00;0.06;10.07
3890;07/03/2023;15:33:52;29.71;0.00;0;99.00;0.06;10.06
3891;07/03/2023;15:33:54;29.71;0.00;0;99.00;0.06;10.09
3892;07/03/2023;15:33:56;29.71;0.00;0;99.00;0.06;10.06
3893;07/03/2023;15:33:59;29.71;0.00;0;99.00;0.06;10.10
3894;07/03/2023;15:34:01;29.71;0.00;0;99.00;0.06;10.09
3895;07/03/2023;15:34:03;29.72;0.00;0;99.00;0.07;10.07
3896;07/03/2023;15:34:05;29.71;0.00;0;99.00;0.06;10.06
3897;07/03/2023;15:34:07;29.70;0.00;0;99.00;0.07;10.07
3898;07/03/2023;15:34:09;29.72;0.00;0;99.00;0.06;10.07
3899;07/03/2023;15:34:11;29.72;0.00;0;99.00;0.07;10.08
3900;07/03/2023;15:34:13;29.74;0.00;0;99.00;0.07;10.07
3901;07/03/2023;15:34:15;29.68;0.00;0;99.00;0.07;10.09
3902;07/03/2023;15:34:17;29.72;0.00;0;99.00;0.07;10.07
3903;07/03/2023;15:34:19;29.70;0.00;0;99.00;0.07;10.08
3904;07/03/2023;15:34:21;29.71;0.00;0;99.00;0.06;10.05
3905;07/03/2023;15:34:23;29.73;0.00;0;99.00;0.06;10.06
3906;07/03/2023;15:34:25;29.72;0.00;0;99.00;0.06;10.07
3907;07/03/2023;15:34:27;29.71;0.00;0;99.00;0.06;10.06
3908;07/03/2023;15:34:29;29.71;0.00;0;99.00;0.06;10.08
3909;07/03/2023;15:34:31;29.71;0.00;0;99.00;0.06;10.08
3910;07/03/2023;15:34:33;29.71;0.00;0;99.00;0.06;10.08
3911;07/03/2023;15:34:35;29.69;0.00;0;99.00;0.07;10.06
3912;07/03/2023;15:34:37;29.70;0.00;0;99.00;0.06;10.08
3913;07/03/2023;15:34:39;29.69;0.00;0;99.00;0.07;10.05
3914;07/03/2023;15:34:41;29.71;0.00;0;99.00;0.06;10.07
3915;07/03/2023;15:34:43;29.72;0.00;0;99.00;0.06;10.06
3916;07/03/2023;15:34:45;29.69;0.00;0;99.00;0.07;10.09
3917;07/03/2023;15:34:47;29.73;0.00;0;99.00;0.06;10.08
3918;07/03/2023;15:34:49;29.72;0.00;0;99.00;0.06;10.08
3919;07/03/2023;15:34:51;29.70;0.00;0;99.00;0.06;10.07
3920;07/03/2023;15:34:53;29.72;0.00;0;99.00;0.06;10.05
3921;07/03/2023;15:34:55;29.71;0.00;0;99.00;0.07;10.08
3922;07/03/2023;15:34:57;29.72;0.00;0;99.00;0.06;10.08
3923;07/03/2023;15:34:59;29.71;0.00;0;99.00;0.06;10.06
3924;07/03/2023;15:35:01;29.72;0.00;0;99.00;0.06;10.09
3925;07/03/2023;15:35:03;29.71;0.00;0;99.00;0.06;10.09
3926;07/03/2023;15:35:05;29.72;0.00;0;99.00;0.06;10.08
3927;07/03/2023;15:35:07;29.69;0.00;0;99.00;0.07;10.08
3928;07/03/2023;15:35:09;29.72;0.00;0;99.00;0.07;10.07
3929;07/03/2023;15:35:11;29.70;0.00;0;99.00;0.06;10.09
3930;07/03/2023;15:35:13;29.70;0.00;0;99.00;0.06;10.04
3931;07/03/2023;15:35:15;29.71;0.00;0;99.00;0.07;10.09
3932;07/03/2023;15:35:17;29.69;0.00;0;99.00;0.07;10.08
3933;07/03/2023;15:35:19;29.71;0.00;0;99.00;0.06;10.09
3934;07/03/2023;15:35:21;29.70;0.00;0;99.00;0.06;10.06
3935;07/03/2023;15:35:23;29.71;0.00;0;99.00;0.06;10.09
3936;07/03/2023;15:35:25;29.71;0.00;0;99.00;0.06;10.08
3937;07/03/2023;15:35:27;29.72;0.00;0;99.00;0.06;10.06
3938;07/03/2023;15:35:29;29.72;0.00;0;99.00;0.07;10.07
3939;07/03/2023;15:35:31;29.70;0.00;0;99.00;0.07;10.08
3940;07/03/2023;15:35:33;29.71;0.00;0;99.00;0.06;10.07
3941;07/03/2023;15:35:35;29.72;0.00;0;99.00;0.07;10.08
3942;07/03/2023;15:35:37;29.71;0.00;0;99.00;0.07;10.07
3943;07/03/2023;15:35:39;29.71;0.00;0;99.00;0.07;10.06
3944;07/03/2023;15:35:41;29.71;0.00;0;99.00;0.06;10.07
3945;07/03/2023;15:35:43;29.73;0.00;0;99.00;0.07;10.08
3946;07/03/2023;15:35:45;29.73;0.00;0;99.00;0.06;10.07
3947;07/03/2023;15:35:47;29.71;0.00;0;99.00;0.07;10.08
3948;07/03/2023;15:35:49;29.71;0.00;0;99.00;0.07;10.09
3949;07/03/2023;15:35:51;29.70;0.00;0;99.00;0.06;10.06
3950;07/03/2023;15:35:53;29.70;0.00;0;99.00;0.06;10.07
3951;07/03/2023;15:35:55;29.72;0.00;0;99.00;0.06;10.08
3952;07/03/2023;15:35:57;29.71;0.00;0;99.00;0.06;10.07
3953;07/03/2023;15:35:59;29.72;0.00;0;99.00;0.07;10.06
3954;07/03/2023;15:36:01;29.73;0.00;0;99.00;0.06;10.07
3955;07/03/2023;15:36:03;29.71;0.00;0;99.00;0.07;10.08
3956;07/03/2023;15:36:05;29.70;0.00;0;99.00;0.06;10.07
3957;07/03/2023;15:36:07;29.71;0.00;0;99.00;0.06;10.06
3958;07/03/2023;15:36:09;29.73;0.00;0;99.00;0.06;10.06
3959;07/03/2023;15:36:11;29.71;0.00;0;99.00;0.06;10.05
3960;07/03/2023;15:36:14;29.73;0.00;0;99.00;0.06;10.08
3961;07/03/2023;15:36:16;29.72;0.00;0;99.00;0.07;10.06
3962;07/03/2023;15:36:18;29.70;0.00;0;99.00;0.06;10.07
3963;07/03/2023;15:36:20;29.72;0.00;0;99.00;0.06;10.06
3964;07/03/2023;15:36:22;29.73;0.00;0;99.00;0.06;10.08
3965;07/03/2023;15:36:24;29.72;0.00;0;99.00;0.06;10.07
3966;07/03/2023;15:36:26;29.71;0.00;0;99.00;0.07;10.06
3967;07/03/2023;15:36:28;29.73;0.00;0;99.00;0.07;10.07
3968;07/03/2023;15:36:30;29.73;0.00;0;99.00;0.06;10.08
3969;07/03/2023;15:36:32;29.72;0.00;0;99.00;0.06;10.07
3970;07/03/2023;15:36:34;29.70;0.00;0;99.00;0.06;10.08
3971;07/03/2023;15:36:36;29.72;0.00;0;99.00;0.07;10.07
3972;07/03/2023;15:36:38;29.72;0.00;0;99.00;0.07;10.07
3973;07/03/2023;15:36:40;29.72;0.00;0;99.00;0.06;10.07
3974;07/03/2023;15:36:42;29.71;0.00;0;99.00;0.07;10.07
3975;07/03/2023;15:36:44;29.72;0.00;0;99.00;0.06;10.07
3976;07/03/2023;15:36:46;29.71;0.00;0;99.00;0.06;10.06
3977;07/03/2023;15:36:48;29.72;0.00;0;99.00;0.06;10.05
3978;07/03/2023;15:36:50;29.74;0.00;0;99.00;0.07;10.05
3979;07/03/2023;15:36:52;29.73;0.00;0;99.00;0.06;10.09
3980;07/03/2023;15:36:54;29.74;0.00;0;99.00;0.07;10.07
3981;07/03/2023;15:36:56;29.75;0.00;0;99.00;0.06;10.07
3982;07/03/2023;15:36:58;29.72;0.00;0;99.00;0.06;10.09
3983;07/03/2023;15:37:00;29.72;0.00;0;99.00;0.06;10.05
3984;07/03/2023;15:37:02;29.73;0.00;0;99.00;0.07;10.09
3985;07/03/2023;15:37:04;29.72;0.00;0;99.00;0.06;10.06
3986;07/03/2023;15:37:06;29.75;0.00;0;99.00;0.07;10.07
3987;07/03/2023;15:37:08;29.73;0.00;0;99.00;0.06;10.06
3988;07/03/2023;15:37:10;29.72;0.00;0;99.00;0.07;10.07
3989;07/03/2023;15:37:12;29.71;0.00;0;99.00;0.06;10.09
3990;07/03/2023;15:37:14;29.72;0.00;0;99.00;0.06;10.07
3991;07/03/2023;15:37:16;29.74;0.00;0;99.00;0.07;10.06
3992;07/03/2023;15:37:18;29.73;0.00;0;99.00;0.06;10.08
3993;07/03/2023;15:37:20;29.74;0.00;0;99.00;0.06;10.07
3994;07/03/2023;15:37:22;29.72;0.00;0;99.00;0.06;10.08
3995;07/03/2023;15:37:24;29.73;0.00;0;99.00;0.06;10.09
3996;07/03/2023;15:37:26;29.72;0.00;0;99.00;0.06;10.07
3997;07/03/2023;15:37:28;29.74;0.00;0;99.00;0.06;10.08
3998;07/03/2023;15:37:30;29.70;0.00;0;99.00;0.06;10.08
3999;07/03/2023;15:37:32;29.74;0.00;0;99.00;0.06;10.08
4000;07/03/2023;15:37:34;29.74;0.00;0;99.00;0.06;10.07
4001;07/03/2023;15:37:36;29.74;0.00;0;99.00;0.07;10.07
4002;07/03/2023;15:37:38;29.73;0.00;0;99.00;0.06;10.05
4003;07/03/2023;15:37:40;29.73;0.00;0;99.00;0.07;10.08
4004;07/03/2023;15:37:42;29.72;0.00;0;99.00;0.06;10.07
4005;07/03/2023;15:37:44;29.72;0.00;0;99.00;0.06;10.06
4006;07/03/2023;15:37:46;29.74;0.00;0;99.00;0.06;10.08
4007;07/03/2023;15:37:48;29.73;0.00;0;99.00;0.06;10.07
4008;07/03/2023;15:37:50;29.72;0.00;0;99.00;0.06;10.08
4009;07/03/2023;15:37:52;29.72;0.00;0;99.00;0.06;10.08
4010;07/03/2023;15:37:54;29.73;0.00;0;99.00;0.07;10.07
4011;07/03/2023;15:37:56;29.72;0.00;0;99.00;0.07;10.07
4012;07/03/2023;15:37:58;29.72;0.00;0;99.00;0.07;10.09
4013;07/03/2023;15:38:00;29.74;0.00;0;99.00;0.06;10.08
4014;07/03/2023;15:38:02;29.71;0.00;0;99.00;0.06;10.07
4015;07/03/2023;15:38:04;29.73;0.00;0;99.00;0.06;10.08
4016;07/03/2023;15:38:06;29.73;0.00;0;99.00;0.06;10.06
4017;07/03/2023;15:38:08;29.73;0.00;0;99.00;0.06;10.08
4018;07/03/2023;15:38:10;29.74;0.00;0;99.00;0.06;10.09
4019;07/03/2023;15:38:12;29.72;0.00;0;99.00;0.06;10.07
4020;07/03/2023;15:38:14;29.73;0.00;0;99.00;0.06;10.07
4021;07/03/2023;15:38:16;29.74;0.00;0;99.00;0.07;10.06
4022;07/03/2023;15:38:18;29.72;0.00;0;99.00;0.07;10.10
4023;07/03/2023;15:38:20;29.74;0.00;0;99.00;0.06;10.08
4024;07/03/2023;15:38:22;29.73;0.00;0;99.00;0.06;10.07
4025;07/03/2023;15:38:24;29.74;0.00;0;99.00;0.06;10.06
4026;07/03/2023;15:38:27;29.71;0.00;0;99.00;0.06;10.07
4027;07/03/2023;15:38:29;29.72;0.00;0;99.00;0.06;10.07
4028;07/03/2023;15:38:31;29.73;0.00;0;99.00;0.06;10.08
4029;07/03/2023;15:38:33;29.72;0.00;0;99.00;0.06;10.07
4030;07/03/2023;15:38:35;29.73;0.00;0;99.00;0.06;10.07
4031;07/03/2023;15:38:37;29.75;0.00;0;99.00;0.06;10.07
4032;07/03/2023;15:38:39;29.76;0.00;0;99.00;0.06;10.07
4033;07/03/2023;15:38:41;29.75;0.00;0;99.00;0.06;10.06
4034;07/03/2023;15:38:43;29.74;0.00;0;99.00;0.06;10.08
4035;07/03/2023;15:38:45;29.74;0.00;0;99.00;0.07;10.08
4036;07/03/2023;15:38:47;29.76;0.00;0;99.00;0.06;10.06
4037;07/03/2023;15:38:49;29.74;0.00;0;99.00;0.07;10.05
4038;07/03/2023;15:38:51;29.75;0.00;0;99.00;0.06;10.06
4039;07/03/2023;15:38:53;29.74;0.00;0;99.00;0.06;10.06
4040;07/03/2023;15:38:55;29.73;0.00;0;99.00;0.07;10.07
4041;07/03/2023;15:38:57;29.76;0.00;0;99.00;0.07;10.06
4042;07/03/2023;15:38:59;29.74;0.00;0;99.00;0.06;10.07
4043;07/03/2023;15:39:01;29.74;0.00;0;99.00;0.06;10.07
4044;07/03/2023;15:39:03;29.74;0.00;0;99.00;0.07;10.08
4045;07/03/2023;15:39:05;29.74;0.00;0;99.00;0.07;10.08
4046;07/03/2023;15:39:07;29.74;0.00;0;99.00;0.06;10.08
4047;07/03/2023;15:39:09;29.73;0.00;0;99.00;0.06;10.07
4048;07/03/2023;15:39:11;29.74;0.00;0;99.00;0.07;10.08
4049;07/03/2023;15:39:13;29.73;0.00;0;99.00;0.06;10.08
4050;07/03/2023;15:39:15;29.74;0.00;0;99.00;0.06;10.06
4051;07/03/2023;15:39:17;29.74;0.00;0;99.00;0.06;10.06
4052;07/03/2023;15:39:19;29.77;0.00;0;99.00;0.06;10.07
4053;07/03/2023;15:39:21;29.73;0.00;0;99.00;0.06;10.06
4054;07/03/2023;15:39:23;29.73;0.00;0;99.00;0.07;10.07
4055;07/03/2023;15:39:25;29.74;0.00;0;99.00;0.07;10.05
4056;07/03/2023;15:39:27;29.76;0.00;0;99.00;0.06;10.07
4057;07/03/2023;15:39:29;29.76;0.00;0;99.00;0.07;10.06
4058;07/03/2023;15:39:31;29.75;0.00;0;99.00;0.06;10.07
4059;07/03/2023;15:39:33;29.74;0.00;0;99.00;0.07;10.07
4060;07/03/2023;15:39:35;29.74;0.00;0;99.00;0.06;10.06
4061;07/03/2023;15:39:37;29.73;0.00;0;99.00;0.06;10.09
4062;07/03/2023;15:39:39;29.74;0.00;0;99.00;0.06;10.05
4063;07/03/2023;15:39:41;29.74;0.00;0;99.00;0.07;10.06
4064;07/03/2023;15:39:43;29.74;0.00;0;99.00;0.07;10.06
4065;07/03/2023;15:39:45;29.74;0.00;0;99.00;0.07;10.05
4066;07/03/2023;15:39:47;29.75;0.00;0;99.00;0.06;10.05
4067;07/03/2023;15:39:49;29.75;0.00;0;99.00;0.06;10.09
4068;07/03/2023;15:39:51;29.74;0.00;0;99.00;0.07;10.08
4069;07/03/2023;15:39:53;29.76;0.00;0;99.00;0.06;10.07
4070;07/03/2023;15:39:55;29.75;0.00;0;99.00;0.06;10.06
4071;07/03/2023;15:39:57;29.74;0.00;0;99.00;0.07;10.07
4072;07/03/2023;15:39:59;29.76;0.00;0;99.00;0.06;10.08
4073;07/03/2023;15:40:01;29.74;0.00;0;99.00;0.07;10.07
4074;07/03/2023;15:40:03;29.75;0.00;0;99.00;0.07;10.06
4075;07/03/2023;15:40:05;29.78;0.00;0;99.00;0.06;10.07
4076;07/03/2023;15:40:07;29.76;0.00;0;99.00;0.07;10.06
4077;07/03/2023;15:40:09;29.74;0.00;0;99.00;0.06;10.07
4078;07/03/2023;15:40:11;29.74;0.00;0;99.00;0.07;10.07
4079;07/03/2023;15:40:13;29.75;0.00;0;99.00;0.06;10.07
4080;07/03/2023;15:40:15;29.74;0.00;0;99.00;0.06;10.07
4081;07/03/2023;15:40:17;29.77;0.00;0;99.00;0.06;10.07
4082;07/03/2023;15:40:19;29.74;0.00;0;99.00;0.06;10.07
4083;07/03/2023;15:40:21;29.78;0.00;0;99.00;0.07;10.07
4084;07/03/2023;15:40:23;29.77;0.00;0;99.00;0.06;10.09
4085;07/03/2023;15:40:25;29.77;0.00;0;99.00;0.06;10.08
4086;07/03/2023;15:40:27;29.77;0.00;0;99.00;0.07;10.07
4087;07/03/2023;15:40:29;29.76;0.00;0;99.00;0.07;10.06
4088;07/03/2023;15:40:31;29.77;0.00;0;99.00;0.07;10.07
4089;07/03/2023;15:40:33;29.77;0.00;0;99.00;0.07;10.07
4090;07/03/2023;15:40:35;29.76;0.00;0;99.00;0.06;10.07
4091;07/03/2023;15:40:37;29.77;0.00;0;99.00;0.07;10.07
4092;07/03/2023;15:40:40;29.78;0.00;0;99.00;0.07;10.07
4093;07/03/2023;15:40:42;29.78;0.00;0;99.00;0.06;10.07
4094;07/03/2023;15:40:44;29.76;0.00;0;99.00;0.06;10.08
4095;07/03/2023;15:40:46;29.77;0.00;0;99.00;0.06;10.08
4096;07/03/2023;15:40:48;29.77;0.00;0;99.00;0.07;10.08
4097;07/03/2023;15:40:50;29.77;0.00;0;99.00;0.07;10.08
4098;07/03/2023;15:40:52;29.77;0.00;0;99.00;0.06;10.08
4099;07/03/2023;15:40:54;29.76;0.00;0;99.00;0.07;10.07
4100;07/03/2023;15:40:56;29.77;0.00;0;99.00;0.07;10.06
4101;07/03/2023;15:40:58;29.74;0.00;0;99.00;0.06;10.06
4102;07/03/2023;15:41:00;29.77;0.00;0;99.00;0.06;10.08
4103;07/03/2023;15:41:02;29.76;0.00;0;99.00;0.07;10.05
4104;07/03/2023;15:41:04;29.76;0.00;0;99.00;0.06;10.07
4105;07/03/2023;15:41:06;29.77;0.00;0;99.00;0.06;10.08
4106;07/03/2023;15:41:08;29.77;0.00;0;99.00;0.07;10.07
4107;07/03/2023;15:41:10;29.75;0.00;0;99.00;0.06;10.08
4108;07/03/2023;15:41:12;29.74;0.00;0;99.00;0.07;10.06
4109;07/03/2023;15:41:14;29.76;0.00;0;99.00;0.07;10.06
4110;07/03/2023;15:41:16;29.75;0.00;0;99.00;0.06;10.07
4111;07/03/2023;15:41:18;29.76;0.00;0;99.00;0.06;10.08
4112;07/03/2023;15:41:20;29.76;0.00;0;99.00;0.07;10.06
4113;07/03/2023;15:41:22;29.78;0.00;0;99.00;0.06;10.06
4114;07/03/2023;15:41:24;29.76;0.00;0;99.00;0.06;10.06
4115;07/03/2023;15:41:26;29.77;0.00;0;99.00;0.07;10.06
4116;07/03/2023;15:41:28;29.77;0.00;0;99.00;0.06;10.06
4117;07/03/2023;15:41:30;29.76;0.00;0;99.00;0.06;10.07
4118;07/03/2023;15:41:32;29.76;0.00;0;99.00;0.06;10.08
4119;07/03/2023;15:41:34;29.78;0.00;0;99.00;0.07;10.09
4120;07/03/2023;15:41:36;29.77;0.00;0;99.00;0.06;10.08
4121;07/03/2023;15:41:38;29.77;0.00;0;99.00;0.06;10.08
4122;07/03/2023;15:41:40;29.78;0.00;0;99.00;0.07;10.06
4123;07/03/2023;15:41:42;29.77;0.00;0;99.00;0.07;10.08
4124;07/03/2023;15:41:44;29.76;0.00;0;99.00;0.06;10.06
4125;07/03/2023;15:41:46;29.76;0.00;0;99.00;0.06;10.06
4126;07/03/2023;15:41:48;29.78;0.00;0;99.00;0.07;10.07
4127;07/03/2023;15:41:50;29.77;0.00;0;99.00;0.06;10.07
4128;07/03/2023;15:41:52;29.74;0.00;0;99.00;0.06;10.07
4129;07/03/2023;15:41:54;29.78;0.00;0;99.00;0.06;10.06
4130;07/03/2023;15:41:56;29.76;0.00;0;99.00;0.06;10.08
4131;07/03/2023;15:41:58;29.79;0.00;0;99.00;0.06;10.07
4132;07/03/2023;15:42:00;29.79;0.00;0;99.00;0.07;10.07
4133;07/03/2023;15:42:02;29.78;0.00;0;99.00;0.06;10.07
4134;07/03/2023;15:42:04;29.79;0.00;0;99.00;0.06;10.09
4135;07/03/2023;15:42:06;29.77;0.00;0;99.00;0.06;10.09
4136;07/03/2023;15:42:08;29.78;0.00;0;99.00;0.07;10.05
4137;07/03/2023;15:42:10;29.78;0.00;0;99.00;0.06;10.07
4138;07/03/2023;15:42:12;29.78;0.00;0;99.00;0.07;10.06
4139;07/03/2023;15:42:14;29.80;0.00;0;99.00;0.06;10.07
4140;07/03/2023;15:42:16;29.79;0.00;0;99.00;0.06;10.06
4141;07/03/2023;15:42:18;29.77;0.00;0;99.00;0.06;10.06
4142;07/03/2023;15:42:20;29.77;0.00;0;99.00;0.07;10.07
4143;07/03/2023;15:42:22;29.78;0.00;0;99.00;0.06;10.07
4144;07/03/2023;15:42:24;29.79;0.00;0;99.00;0.06;10.06
4145;07/03/2023;15:42:26;29.78;0.00;0;99.00;0.06;10.05
4146;07/03/2023;15:42:28;29.77;0.00;0;99.00;0.06;10.08
4147;07/03/2023;15:42:30;29.78;0.00;0;99.00;0.06;10.06
4148;07/03/2023;15:42:32;29.76;0.00;0;99.00;0.07;10.07
4149;07/03/2023;15:42:34;29.78;0.00;0;99.00;0.06;10.07
4150;07/03/2023;15:42:36;29.77;0.00;0;99.00;0.06;10.07
4151;07/03/2023;15:42:38;29.77;0.00;0;99.00;0.06;10.09
4152;07/03/2023;15:42:40;29.79;0.00;0;99.00;0.07;10.06
4153;07/03/2023;15:42:42;29.77;0.00;0;99.00;0.07;10.06
4154;07/03/2023;15:42:44;29.77;0.00;0;99.00;0.06;10.07
4155;07/03/2023;15:42:46;29.79;0.00;0;99.00;0.06;10.08
4156;07/03/2023;15:42:48;29.78;0.00;0;99.00;0.06;10.08
4157;07/03/2023;15:42:50;29.78;0.00;0;99.00;0.07;10.07
4158;07/03/2023;15:42:52;29.79;0.00;0;99.00;0.06;10.07
4159;07/03/2023;15:42:55;29.77;0.00;0;99.00;0.07;10.06
4160;07/03/2023;15:42:57;29.79;0.00;0;99.00;0.07;10.07
4161;07/03/2023;15:42:59;29.79;0.00;0;99.00;0.06;10.04
4162;07/03/2023;15:43:01;29.79;0.00;0;99.00;0.07;10.06
4163;07/03/2023;15:43:03;29.77;0.00;0;99.00;0.06;10.07
4164;07/03/2023;15:43:05;29.78;0.00;0;99.00;0.07;10.07
4165;07/03/2023;15:43:07;29.78;0.00;0;99.00;0.07;10.07
4166;07/03/2023;15:43:09;29.78;0.00;0;99.00;0.07;10.07
4167;07/03/2023;15:43:11;29.81;0.00;0;99.00;0.06;10.08
4168;07/03/2023;15:43:13;29.80;0.00;0;99.00;0.06;10.07
4169;07/03/2023;15:43:15;29.80;0.00;0;99.00;0.06;10.07
4170;07/03/2023;15:43:17;29.78;0.00;0;99.00;0.06;10.07
4171;07/03/2023;15:43:19;29.79;0.00;0;99.00;0.06;10.07
4172;07/03/2023;15:43:21;29.81;0.00;0;99.00;0.06;10.09
4173;07/03/2023;15:43:23;29.78;0.00;0;99.00;0.07;10.07
4174;07/03/2023;15:43:25;29.79;0.00;0;99.00;0.06;10.07
4175;07/03/2023;15:43:27;29.80;0.00;0;99.00;0.06;10.09
4176;07/03/2023;15:43:29;29.79;0.00;0;99.00;0.07;10.05
4177;07/03/2023;15:43:31;29.79;0.00;0;99.00;0.07;10.08
4178;07/03/2023;15:43:33;29.79;0.00;0;99.00;0.06;10.07
4179;07/03/2023;15:43:35;29.79;0.00;0;99.00;0.06;10.06
4180;07/03/2023;15:43:37;29.79;0.00;0;99.00;0.07;10.07
